run_id,original_record_id,error_category,pipeline_stage,error_details,timestamp,order_id,order_date,region,product,quantity,revenue
85a2ab72,1371,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.591997,ORD001372,,East,Water Bottle 1L,9,1862.46
85a2ab72,1375,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.592047,ORD001376,2025-02-02 23:59:45.645053,,Soy Sauce 200ml,39,2224.56
85a2ab72,1376,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.592095,ORD001377,,South,Soy Sauce 200ml,11,5058.35
85a2ab72,1397,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.592154,ORD001398,,Central,Chili Sauce 250g,8,3624.88
85a2ab72,1413,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -763.0500000000001; Invalid quantity: -5,2026-02-02 00:42:40.592209,ORD001414,2025-02-28 23:59:45.645053,East,Soy Sauce 200ml,-5,-763.0500000000001
85a2ab72,1434,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.592286,ORD001435,invalid_date,South,Namkeen Mix 100g,14,2751.28
85a2ab72,1451,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -4840.2; Invalid quantity: -10,2026-02-02 00:42:40.592364,ORD001452,2025-12-11 23:59:45.645053,South,Yogurt 500g,-10,-4840.2
85a2ab72,1465,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.592435,ORD001466,,West,Paneer 200g,34,15210.24
85a2ab72,1480,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1326.8200000000002,2026-02-02 00:42:40.592510,ORD001481,2025-03-12 23:59:45.645053,South,Tomato Ketchup 500g,22,-1326.8200000000002
85a2ab72,1503,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.592580,ORD001504,,Central,Water Bottle 1L,34,5133.66
85a2ab72,1506,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.592654,ORD001507,invalid_date,South,Cola 500ml,45,19654.2
85a2ab72,1507,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.592727,ORD001508,invalid_date,North,Potato Chips 50g,5,397.55
85a2ab72,1512,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.592797,ORD001513,,South,Biscuits 200g,1,136.48
85a2ab72,1534,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.592868,ORD001535,,West,Paneer Curry Ready Meal,28,8452.64
85a2ab72,1572,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.592945,ORD001573,invalid_date,East,Cola 500ml,46,10020.18
85a2ab72,1579,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.593016,ORD001580,,East,Paneer Curry Ready Meal,11,2560.69
85a2ab72,1586,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.593090,ORD001587,2025-04-30 23:59:45.645053,,Biscuits 200g,44,10312.28
85a2ab72,1600,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.593213,ORD001601,invalid_date,West,Paneer Curry Ready Meal,20,8021.599999999999
85a2ab72,1606,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -179.1; Invalid quantity: -2,2026-02-02 00:42:40.593453,ORD001607,2025-12-08 23:59:45.645053,South,Namkeen Mix 100g,-2,-179.1
85a2ab72,1608,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.593673,ORD001609,2025-09-05 23:59:45.645053,,Water Bottle 1L,38,18580.48
85a2ab72,1610,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.593800,ORD001611,,South,Cola 500ml,4,1523.04
85a2ab72,1619,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.593896,ORD001620,invalid_date,East,Chicken Biryani Ready Meal,24,5776.799999999999
85a2ab72,1626,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.593977,ORD001143,,North,Dal Tadka Ready Meal,49,17862.95
85a2ab72,1631,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.594055,ORD001632,,North,Chili Sauce 250g,2,658.48
85a2ab72,1635,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.594133,ORD001636,,East,Tomato Ketchup 500g,6,2080.56
85a2ab72,1643,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -7682.56,2026-02-02 00:42:40.594220,ORD001644,2025-02-22 23:59:45.645053,West,Yogurt 500g,32,-7682.56
85a2ab72,1656,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.594327,ORD001657,invalid_date,West,Namkeen Mix 100g,20,445.8
85a2ab72,1665,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.594410,ORD001666,,East,Water Bottle 1L,41,16835.829999999998
85a2ab72,1671,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1047.06; Invalid quantity: -6,2026-02-02 00:42:40.594498,ORD001672,2025-12-09 23:59:45.645053,West,Water Bottle 1L,-6,-1047.06
85a2ab72,1675,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.594584,ORD001676,invalid_date,Central,Soy Sauce 200ml,47,12443.72
85a2ab72,1677,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -9127.8,2026-02-02 00:42:40.594670,ORD001678,2025-07-21 23:59:45.645053,North,Chicken Biryani Ready Meal,20,-9127.8
85a2ab72,1693,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.594741,ORD001694,,South,Chicken Biryani Ready Meal,1,483.13
85a2ab72,1706,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.594796,ORD001707,,East,Potato Chips 50g,47,5434.61
85a2ab72,1710,BUSINESS_RULE_VIOLATION,VALIDATION,Invalid date format; Negative revenue: -2183.52,2026-02-02 00:42:40.594845,ORD001711,invalid_date,East,Cola 500ml,24,-2183.52
85a2ab72,1712,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.594897,ORD001713,2025-07-19 23:59:45.645053,,Tomato Ketchup 500g,17,7583.53
85a2ab72,1713,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.594945,ORD001714,invalid_date,East,Chili Sauce 250g,22,3335.2
85a2ab72,1728,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.594992,ORD001729,,East,Cheese Spread 100g,50,3662.5
85a2ab72,1734,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2308.32; Invalid quantity: -6,2026-02-02 00:42:40.595042,ORD001735,2025-10-23 23:59:45.645053,East,Tomato Ketchup 500g,-6,-2308.32
85a2ab72,1746,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.595088,ORD001747,,East,Chili Sauce 250g,22,8059.92
85a2ab72,1749,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.595137,ORD001750,2025-07-09 23:59:45.645053,,Potato Chips 50g,49,4594.73
85a2ab72,1758,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.595185,ORD001759,,North,Biscuits 200g,15,6696.9
85a2ab72,1772,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.595233,ORD001773,,East,Paneer 200g,50,17941.0
85a2ab72,1773,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -3848.88,2026-02-02 00:42:40.595281,ORD001774,2025-03-08 23:59:45.645053,West,Chili Sauce 250g,42,-3848.88
85a2ab72,1775,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -16825.06,2026-02-02 00:42:40.595331,ORD001776,2025-06-11 23:59:45.645053,West,Paneer 200g,47,-16825.06
85a2ab72,1780,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.595384,ORD001781,invalid_date,West,Tomato Ketchup 500g,22,5519.8
85a2ab72,1785,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.595436,ORD001786,2025-06-26 23:59:45.645053,,Cheese Spread 100g,44,5212.68
85a2ab72,1793,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.595485,ORD001794,invalid_date,Central,Cola 500ml,28,1033.76
85a2ab72,1796,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.595537,ORD001797,2025-08-26 23:59:45.645053,,Mango Juice 1L,1,344.64
85a2ab72,1812,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.595588,ORD001813,invalid_date,South,Soy Sauce 200ml,7,2419.27
85a2ab72,1826,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.595638,ORD001827,invalid_date,East,Namkeen Mix 100g,48,9226.08
85a2ab72,1830,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.595685,ORD001831,,North,Soy Sauce 200ml,38,18718.8
85a2ab72,1852,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.595743,ORD001853,invalid_date,West,Potato Chips 50g,47,14993.94
85a2ab72,1858,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.595795,ORD001859,invalid_date,East,Namkeen Mix 100g,13,4545.58
85a2ab72,1887,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.595852,ORD001888,,East,Cola 500ml,38,15688.3
85a2ab72,1888,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -18562.74,2026-02-02 00:42:40.595916,ORD001889,2025-12-04 23:59:45.645053,Central,Dal Tadka Ready Meal,42,-18562.74
85a2ab72,1915,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.595980,ORD001916,invalid_date,West,Paneer Curry Ready Meal,10,333.1
85a2ab72,1917,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.596040,ORD001918,,Central,Potato Chips 50g,20,6896.0
85a2ab72,1920,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.596104,ORD001250,invalid_date,North,Paneer Curry Ready Meal,7,314.65000000000003
85a2ab72,1928,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.596168,ORD001929,2025-06-23 23:59:45.645053,,Namkeen Mix 100g,13,663.0
85a2ab72,1941,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.596231,ORD001942,invalid_date,South,Milk 1L,41,10843.27
85a2ab72,1945,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.596291,ORD001946,,Central,Paneer 200g,31,535.0600000000001
85a2ab72,1948,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.596355,ORD001949,invalid_date,North,Cola 500ml,28,5505.360000000001
85a2ab72,1949,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.596414,ORD001950,,South,Dal Tadka Ready Meal,49,16252.32
85a2ab72,1958,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.596475,ORD001959,,North,Paneer 200g,9,970.38
85a2ab72,1959,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.596538,ORD001960,2025-10-07 23:59:45.645053,,Namkeen Mix 100g,38,10905.240000000002
85a2ab72,1966,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.596605,ORD001967,,South,Mango Juice 1L,24,4211.52
85a2ab72,1987,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.596675,ORD001988,,Central,Paneer Curry Ready Meal,23,4041.33
85a2ab72,1990,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.596782,ORD001991,invalid_date,East,Potato Chips 50g,32,2339.2
85a2ab72,1997,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.596887,ORD001998,invalid_date,South,Milk 1L,3,309.78000000000003
85a2ab72,2012,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2420.16,2026-02-02 00:42:40.596959,ORD000346,2026-01-03 23:59:45.645053,West,Paneer 200g,8,-2420.16
85a2ab72,2031,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.597023,ORD002032,,East,Water Bottle 1L,13,5614.7
85a2ab72,2043,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.597086,ORD002044,,Central,Water Bottle 1L,50,12680.5
85a2ab72,2054,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.597147,ORD002055,,East,Paneer 200g,31,3932.04
85a2ab72,2061,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -551.97,2026-02-02 00:42:40.597210,ORD002062,2025-04-10 23:59:45.645053,West,Paneer 200g,9,-551.97
85a2ab72,2064,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -3608.64,2026-02-02 00:42:40.597273,ORD002065,2025-12-28 23:59:45.645053,East,Paneer 200g,42,-3608.64
85a2ab72,2067,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.597334,ORD002068,,North,Namkeen Mix 100g,33,4013.13
85a2ab72,2070,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.597399,ORD002071,invalid_date,East,Milk 1L,14,800.66
85a2ab72,2075,BUSINESS_RULE_VIOLATION,VALIDATION,Invalid date format; Negative revenue: -13841.74,2026-02-02 00:42:40.597464,ORD002076,invalid_date,South,Paneer 200g,34,-13841.74
85a2ab72,2081,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.597526,ORD002082,,East,Paneer 200g,24,1955.52
85a2ab72,2100,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.597612,ORD002101,invalid_date,South,Cola 500ml,45,19743.75
85a2ab72,2113,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -775.44; Invalid quantity: -4,2026-02-02 00:42:40.597683,ORD002114,2025-08-19 23:59:45.645053,West,Water Bottle 1L,-4,-775.44
85a2ab72,2122,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.597757,ORD002123,,East,Mango Juice 1L,19,890.34
85a2ab72,2124,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.597824,ORD002125,2025-03-29 23:59:45.645053,,Milk 1L,7,2548.28
85a2ab72,2125,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.597885,ORD002126,,West,Water Bottle 1L,10,3792.1
85a2ab72,2135,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.597948,ORD002136,2025-10-24 23:59:45.645053,,Milk 1L,19,7038.74
85a2ab72,2138,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.598008,ORD002139,,South,Water Bottle 1L,49,24065.86
85a2ab72,2146,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.598070,ORD000115,,West,Chili Sauce 250g,1,195.9
85a2ab72,2164,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.598136,ORD002165,invalid_date,West,Chicken Biryani Ready Meal,19,2542.39
85a2ab72,2167,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.598202,ORD002168,2025-11-06 23:59:45.645053,,Cheese Spread 100g,27,4280.58
85a2ab72,2171,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.598287,ORD002172,invalid_date,North,Paneer Curry Ready Meal,8,2251.36
85a2ab72,2174,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.598385,ORD002175,,North,Paneer Curry Ready Meal,30,10966.2
85a2ab72,2181,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -20317.44,2026-02-02 00:42:40.598486,ORD002182,2025-09-18 23:59:45.645053,North,Biscuits 200g,44,-20317.44
85a2ab72,2188,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -6509.65,2026-02-02 00:42:40.598616,ORD002189,2025-03-31 23:59:45.645053,South,Potato Chips 50g,49,-6509.65
85a2ab72,2278,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.598702,ORD002279,,North,Water Bottle 1L,20,4326.4
85a2ab72,2282,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.598825,ORD002283,invalid_date,South,Paneer Curry Ready Meal,46,18475.9
85a2ab72,2286,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.598904,ORD002287,2025-09-23 23:59:45.645053,,Soy Sauce 200ml,11,4845.280000000001
85a2ab72,2302,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.598967,ORD002303,,North,Water Bottle 1L,34,14016.5
85a2ab72,2304,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.599031,ORD002305,invalid_date,North,Chicken Biryani Ready Meal,13,5597.150000000001
85a2ab72,2310,DATA_FORMAT_ERROR,VALIDATION,Missing region; Missing order date,2026-02-02 00:42:40.599089,ORD002311,,,Mango Juice 1L,36,15032.16
85a2ab72,2312,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -465.8; Invalid quantity: -4,2026-02-02 00:42:40.599156,ORD002313,2025-09-26 23:59:45.645053,South,Namkeen Mix 100g,-4,-465.8
85a2ab72,2323,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -3369.84; Invalid quantity: -8,2026-02-02 00:42:40.599224,ORD002324,2025-09-09 23:59:45.645053,East,Biscuits 200g,-8,-3369.84
85a2ab72,2327,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.599291,ORD002328,invalid_date,Central,Tomato Ketchup 500g,7,259.98
85a2ab72,2336,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.599357,ORD002337,2025-12-29 23:59:45.645053,,Cheese Spread 100g,7,1692.04
85a2ab72,2338,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.599418,ORD002339,,East,Dal Tadka Ready Meal,31,14322.31
85a2ab72,2353,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.599481,ORD002354,2025-03-14 23:59:45.645053,,Water Bottle 1L,46,10360.58
85a2ab72,2358,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.599532,ORD002359,,East,Chili Sauce 250g,18,2169.7200000000003
85a2ab72,2361,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.599576,ORD002362,,South,Namkeen Mix 100g,42,16160.759999999998
85a2ab72,2367,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.599623,ORD002368,2025-05-21 23:59:45.645053,,Yogurt 500g,29,7834.93
85a2ab72,2372,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.599667,ORD002373,,North,Milk 1L,40,10689.6
85a2ab72,2381,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.599726,ORD000647,,South,Cola 500ml,39,18158.01
85a2ab72,2382,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.599777,ORD000997,invalid_date,South,Cola 500ml,26,11883.3
85a2ab72,2384,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.599824,ORD002385,invalid_date,Central,Water Bottle 1L,20,7793.0
85a2ab72,2385,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.599868,ORD002386,,North,Cola 500ml,33,11795.19
85a2ab72,2386,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2480.04; Invalid quantity: -6,2026-02-02 00:42:40.599915,ORD002387,2025-09-20 23:59:45.645053,South,Soy Sauce 200ml,-6,-2480.04
85a2ab72,2387,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.599961,ORD002388,invalid_date,Central,Paneer Curry Ready Meal,5,578.8000000000001
85a2ab72,2394,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.600005,ORD002395,,North,Dal Tadka Ready Meal,39,1463.2800000000002
85a2ab72,2399,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.600077,ORD002400,,Central,Water Bottle 1L,34,5618.16
85a2ab72,2408,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.600281,ORD002409,,North,Yogurt 500g,47,12569.68
85a2ab72,2415,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.600374,ORD002416,,Central,Paneer Curry Ready Meal,10,1256.9
85a2ab72,2418,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.600436,ORD002419,invalid_date,South,Yogurt 500g,33,15605.37
85a2ab72,2429,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.600490,ORD002430,2025-03-20 23:59:45.645053,,Paneer Curry Ready Meal,45,2611.35
85a2ab72,2431,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.600538,ORD002432,,South,Paneer Curry Ready Meal,48,16838.88
85a2ab72,2435,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.600584,ORD002436,,South,Water Bottle 1L,22,8695.28
85a2ab72,2446,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.600628,ORD002447,,Central,Paneer 200g,2,699.48
85a2ab72,2456,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.600672,ORD002457,,West,Biscuits 200g,40,13720.8
85a2ab72,2470,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.600717,ORD002471,,North,Chicken Biryani Ready Meal,11,4416.83
85a2ab72,2474,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.600774,ORD002475,2025-07-15 23:59:45.645053,,Biscuits 200g,19,3036.39
85a2ab72,2487,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.600825,ORD002488,invalid_date,East,Cola 500ml,14,2816.66
85a2ab72,2501,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.600872,ORD002502,invalid_date,North,Soy Sauce 200ml,43,1480.9199999999998
85a2ab72,2507,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -438.16; Invalid quantity: -1,2026-02-02 00:42:40.600920,ORD002508,2025-07-26 23:59:45.645053,South,Paneer Curry Ready Meal,-1,-438.16
85a2ab72,2516,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.600967,ORD002517,invalid_date,Central,Cheese Spread 100g,47,6527.36
85a2ab72,2518,DATA_FORMAT_ERROR,VALIDATION,Missing region; Missing order date,2026-02-02 00:42:40.601012,ORD002519,,,Potato Chips 50g,17,2882.69
85a2ab72,2577,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.601060,ORD002578,invalid_date,South,Cola 500ml,41,13375.43
85a2ab72,2578,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.601105,ORD002579,,Central,Paneer Curry Ready Meal,37,17265.68
85a2ab72,2590,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.601154,ORD002591,invalid_date,Central,Potato Chips 50g,38,17513.06
85a2ab72,2593,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.601211,ORD002594,,North,Yogurt 500g,24,9267.12
