run_id,original_record_id,error_category,pipeline_stage,error_details,timestamp,order_id,order_date,region,product,quantity,revenue
85a2ab72,2603,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1629.44,2026-02-02 00:42:40.601264,ORD002604,2026-01-24 23:59:45.645053,South,Dal Tadka Ready Meal,8,-1629.44
85a2ab72,2606,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.601312,ORD002607,,Central,Paneer 200g,22,1371.92
85a2ab72,2628,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.601355,ORD002629,,East,Milk 1L,45,11182.5
85a2ab72,2630,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -8377.0,2026-02-02 00:42:40.601401,ORD002631,2025-05-08 23:59:45.645053,South,Namkeen Mix 100g,25,-8377.0
85a2ab72,2644,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.601447,ORD002645,invalid_date,East,Potato Chips 50g,47,5390.43
85a2ab72,2646,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.601493,ORD002647,invalid_date,North,Potato Chips 50g,18,478.44
85a2ab72,2648,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.601539,ORD002649,invalid_date,Central,Biscuits 200g,38,8770.02
85a2ab72,2651,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.601585,ORD002652,2025-12-28 23:59:45.645053,,Chili Sauce 250g,31,6172.099999999999
85a2ab72,2653,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.601632,ORD002654,invalid_date,West,Cola 500ml,42,3304.5600000000004
85a2ab72,2659,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.601676,ORD002660,,West,Water Bottle 1L,33,3452.46
85a2ab72,2664,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.601722,ORD002665,2025-11-02 23:59:45.645053,,Cola 500ml,11,2087.69
85a2ab72,2670,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -4212.6; Invalid quantity: -10,2026-02-02 00:42:40.601770,ORD002671,2025-10-23 23:59:45.645053,West,Paneer Curry Ready Meal,-10,-4212.6
85a2ab72,2671,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.601824,ORD002672,2025-09-19 23:59:45.645053,,Namkeen Mix 100g,2,720.58
85a2ab72,2675,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2459.52; Invalid quantity: -6,2026-02-02 00:42:40.601896,ORD002676,2025-02-21 23:59:45.645053,North,Paneer Curry Ready Meal,-6,-2459.52
85a2ab72,2678,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.601962,ORD002679,,West,Paneer Curry Ready Meal,47,4039.65
85a2ab72,2685,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.602030,ORD002686,invalid_date,Central,Dal Tadka Ready Meal,34,9075.62
85a2ab72,2703,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.602099,ORD002704,2025-08-04 23:59:45.645053,,Cola 500ml,3,785.01
85a2ab72,2715,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -5922.900000000001,2026-02-02 00:42:40.602167,ORD002716,2025-06-05 23:59:45.645053,North,Paneer Curry Ready Meal,18,-5922.900000000001
85a2ab72,2733,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -487.73,2026-02-02 00:42:40.602235,ORD002734,2025-09-22 23:59:45.645053,South,Cheese Spread 100g,1,-487.73
85a2ab72,2734,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.602301,ORD002735,,East,Yogurt 500g,6,945.18
85a2ab72,2736,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.602369,ORD002737,invalid_date,West,Namkeen Mix 100g,21,7442.610000000001
85a2ab72,2741,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -9958.68,2026-02-02 00:42:40.602436,ORD002742,2025-06-21 23:59:45.645053,South,Chili Sauce 250g,36,-9958.68
85a2ab72,2748,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.602505,ORD002749,invalid_date,West,Chicken Biryani Ready Meal,22,4580.62
85a2ab72,2763,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.602571,ORD002764,,South,Potato Chips 50g,47,8258.37
85a2ab72,2764,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.602636,ORD002765,,West,Tomato Ketchup 500g,28,9391.48
85a2ab72,2784,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.602722,ORD002785,2025-11-12 23:59:45.645053,,Tomato Ketchup 500g,34,7689.1
85a2ab72,2787,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.602794,ORD002788,,West,Paneer 200g,43,9050.21
85a2ab72,2792,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.602864,ORD002793,2026-01-02 23:59:45.645053,,Potato Chips 50g,15,6943.05
85a2ab72,2799,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.602929,ORD002800,,East,Chicken Biryani Ready Meal,32,4914.88
85a2ab72,2802,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -9529.3,2026-02-02 00:42:40.602997,ORD002803,2025-03-23 23:59:45.645053,Central,Soy Sauce 200ml,22,-9529.3
85a2ab72,2809,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.603064,ORD002810,,West,Paneer Curry Ready Meal,42,20735.4
85a2ab72,2822,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.603125,ORD002823,,Central,Paneer 200g,11,3897.96
85a2ab72,2848,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.603188,ORD002849,invalid_date,South,Milk 1L,10,600.8
85a2ab72,2856,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.603252,ORD002857,invalid_date,West,Chili Sauce 250g,17,1000.28
85a2ab72,2858,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.603326,ORD002859,invalid_date,Central,Water Bottle 1L,16,2272.8
85a2ab72,2865,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.603387,ORD002866,,East,Chili Sauce 250g,23,11054.03
85a2ab72,2867,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.603447,ORD002868,,Central,Tomato Ketchup 500g,12,420.72
85a2ab72,2870,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.603510,ORD002871,invalid_date,Central,Biscuits 200g,36,2368.44
85a2ab72,2871,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.603575,ORD002872,invalid_date,East,Cheese Spread 100g,9,2277.36
85a2ab72,2879,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.603638,ORD002880,invalid_date,Central,Potato Chips 50g,46,19104.72
85a2ab72,2881,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.603709,ORD002882,,North,Water Bottle 1L,37,8244.710000000001
85a2ab72,2883,BUSINESS_RULE_VIOLATION,VALIDATION,Invalid date format; Negative revenue: -3520.7,2026-02-02 00:42:40.603806,ORD002884,invalid_date,Central,Biscuits 200g,10,-3520.7
85a2ab72,2884,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.603905,ORD002885,invalid_date,Central,Mango Juice 1L,22,8453.939999999999
85a2ab72,2898,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -7202.049999999999,2026-02-02 00:42:40.603982,ORD002899,2025-04-21 23:59:45.645053,South,Chicken Biryani Ready Meal,17,-7202.049999999999
85a2ab72,2904,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.604049,ORD002905,2025-03-06 23:59:45.645053,,Tomato Ketchup 500g,45,12394.35
85a2ab72,2910,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.604110,ORD002911,,West,Paneer Curry Ready Meal,33,2331.4500000000003
85a2ab72,2916,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.604170,ORD002917,,South,Dal Tadka Ready Meal,44,11282.04
85a2ab72,2920,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.604233,ORD002921,invalid_date,East,Potato Chips 50g,1,357.72
85a2ab72,2923,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.604294,ORD002924,,South,Biscuits 200g,50,10423.5
85a2ab72,2932,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.604358,ORD002933,2025-08-08 23:59:45.645053,,Yogurt 500g,16,6756.32
85a2ab72,2942,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.604419,ORD002943,,East,Paneer Curry Ready Meal,33,12016.29
85a2ab72,2952,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.604480,ORD002953,,East,Paneer Curry Ready Meal,34,15757.64
85a2ab72,2970,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.604541,ORD002971,,West,Chili Sauce 250g,31,11704.36
85a2ab72,2995,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -393.04; Invalid quantity: -4,2026-02-02 00:42:40.604614,ORD002996,2025-06-08 23:59:45.645053,South,Biscuits 200g,-4,-393.04
85a2ab72,3009,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.604695,ORD003010,,East,Tomato Ketchup 500g,44,3992.56
85a2ab72,3019,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.604763,ORD003020,invalid_date,Central,Yogurt 500g,39,10892.31
85a2ab72,3023,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.604824,ORD003024,,South,Paneer 200g,19,8090.39
85a2ab72,3026,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.604889,ORD003027,2025-11-14 23:59:45.645053,,Biscuits 200g,18,7893.18
85a2ab72,3039,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.604952,ORD003040,,East,Yogurt 500g,24,11014.56
85a2ab72,3046,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.605013,ORD003047,,South,Biscuits 200g,1,476.49
85a2ab72,3052,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.605077,ORD003053,invalid_date,North,Mango Juice 1L,16,7402.56
85a2ab72,3080,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.605137,ORD003081,,East,Mango Juice 1L,21,2406.6
85a2ab72,3093,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.605198,ORD003094,,South,Cheese Spread 100g,20,349.79999999999995
85a2ab72,3120,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.605261,ORD003121,invalid_date,East,Cola 500ml,1,454.4
85a2ab72,3121,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.605367,ORD003122,invalid_date,East,Namkeen Mix 100g,41,13719.83
85a2ab72,3129,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -4077.6; Invalid quantity: -10,2026-02-02 00:42:40.605463,ORD003130,2025-02-21 23:59:45.645053,West,Yogurt 500g,-10,-4077.6
85a2ab72,3134,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.605576,ORD003135,,South,Soy Sauce 200ml,42,20170.08
85a2ab72,3137,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2753.52,2026-02-02 00:42:40.605708,ORD003138,2025-05-12 23:59:45.645053,North,Paneer Curry Ready Meal,44,-2753.52
85a2ab72,3152,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.605914,ORD003153,,South,Potato Chips 50g,37,5051.61
85a2ab72,3156,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.606061,ORD003157,,North,Cheese Spread 100g,9,3672.81
85a2ab72,3163,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.606184,ORD003164,,South,Water Bottle 1L,16,649.44
85a2ab72,3169,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.606302,ORD003170,,Central,Mango Juice 1L,31,7354.75
85a2ab72,3171,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.606428,ORD003172,,North,Water Bottle 1L,24,1983.84
85a2ab72,3176,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -3748.84,2026-02-02 00:42:40.606558,ORD003177,2026-01-13 23:59:45.645053,South,Tomato Ketchup 500g,37,-3748.84
85a2ab72,3183,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1964.5,2026-02-02 00:42:40.606706,ORD003184,2025-10-03 23:59:45.645053,North,Milk 1L,5,-1964.5
85a2ab72,3196,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.606829,ORD003197,,North,Biscuits 200g,42,5546.52
85a2ab72,3204,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2466.96; Invalid quantity: -6,2026-02-02 00:42:40.606903,ORD003205,2025-12-30 23:59:45.645053,East,Yogurt 500g,-6,-2466.96
85a2ab72,3208,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1073.16; Invalid quantity: -6,2026-02-02 00:42:40.606965,ORD003209,2025-09-28 23:59:45.645053,Central,Namkeen Mix 100g,-6,-1073.16
85a2ab72,3212,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1190.34,2026-02-02 00:42:40.607026,ORD003213,2025-05-06 23:59:45.645053,West,Chili Sauce 250g,34,-1190.34
85a2ab72,3222,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.607145,ORD003223,2025-12-26 23:59:45.645053,,Dal Tadka Ready Meal,2,203.6
85a2ab72,3233,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.607252,ORD003234,,East,Soy Sauce 200ml,44,15913.92
85a2ab72,3265,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.607329,ORD003266,,South,Mango Juice 1L,41,3170.53
85a2ab72,3268,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.607385,ORD003269,,West,Water Bottle 1L,50,5149.0
85a2ab72,3277,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.607436,ORD003278,invalid_date,North,Soy Sauce 200ml,16,1527.04
85a2ab72,3278,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.607486,ORD003279,2025-10-14 23:59:45.645053,,Chili Sauce 250g,45,1919.7
85a2ab72,3282,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.607537,ORD003283,,Central,Mango Juice 1L,49,22704.64
85a2ab72,3303,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.607584,ORD003304,,East,Water Bottle 1L,14,4468.52
85a2ab72,3306,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.607631,ORD003307,invalid_date,South,Soy Sauce 200ml,38,12106.419999999998
85a2ab72,3312,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.607689,ORD003313,invalid_date,East,Dal Tadka Ready Meal,25,9007.0
85a2ab72,3315,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.607739,ORD003316,,South,Mango Juice 1L,35,11891.25
85a2ab72,3342,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.607785,ORD003343,invalid_date,North,Biscuits 200g,27,8959.95
85a2ab72,3350,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.607832,ORD003351,2025-08-13 23:59:45.645053,,Paneer 200g,49,9067.94
85a2ab72,3359,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -456.27; Invalid quantity: -3,2026-02-02 00:42:40.607881,ORD003360,2025-11-06 23:59:45.645053,West,Cheese Spread 100g,-3,-456.27
85a2ab72,3361,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.607928,ORD003362,2026-01-27 23:59:45.645053,,Potato Chips 50g,4,1426.08
85a2ab72,3366,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.607971,ORD003367,,North,Yogurt 500g,39,8588.97
85a2ab72,3370,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.608018,ORD003371,invalid_date,West,Biscuits 200g,36,1953.36
85a2ab72,3371,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -136.27; Invalid quantity: -1,2026-02-02 00:42:40.608066,ORD003372,2026-01-09 23:59:45.645053,North,Cola 500ml,-1,-136.27
85a2ab72,3372,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.608125,ORD003373,invalid_date,East,Cola 500ml,7,109.48
85a2ab72,3386,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.608185,ORD003387,,West,Potato Chips 50g,48,6487.68
85a2ab72,3398,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.608233,ORD003399,invalid_date,North,Soy Sauce 200ml,37,13014.38
85a2ab72,3402,DATA_FORMAT_ERROR,VALIDATION,Missing region; Missing order date,2026-02-02 00:42:40.608276,ORD003403,,,Mango Juice 1L,47,21125.09
85a2ab72,3404,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.608323,ORD003405,invalid_date,East,Cheese Spread 100g,47,16665.73
85a2ab72,3409,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.608367,ORD003410,,North,Cola 500ml,38,2164.1
85a2ab72,3417,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -16533.18,2026-02-02 00:42:40.608412,ORD003418,2025-02-23 23:59:45.645053,East,Soy Sauce 200ml,34,-16533.18
85a2ab72,3419,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2668.3,2026-02-02 00:42:40.608461,ORD003420,2025-04-12 23:59:45.645053,West,Namkeen Mix 100g,10,-2668.3
85a2ab72,3422,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.608507,ORD003423,,West,Chicken Biryani Ready Meal,12,4519.799999999999
85a2ab72,3431,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.608558,ORD003078,2025-12-06 23:59:45.645053,,Chicken Biryani Ready Meal,32,10828.8
85a2ab72,3437,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -202.96; Invalid quantity: -1,2026-02-02 00:42:40.608609,ORD003438,2025-06-30 23:59:45.645053,East,Paneer Curry Ready Meal,-1,-202.96
85a2ab72,3442,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.608658,ORD003443,invalid_date,South,Cheese Spread 100g,19,5194.22
85a2ab72,3451,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.608705,ORD003452,,South,Yogurt 500g,19,9380.68
85a2ab72,3461,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.608762,ORD003462,invalid_date,East,Paneer Curry Ready Meal,34,9496.2
85a2ab72,3474,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -15605.28,2026-02-02 00:42:40.608811,ORD003475,2025-10-25 23:59:45.645053,Central,Chili Sauce 250g,36,-15605.28
85a2ab72,3480,BUSINESS_RULE_VIOLATION,VALIDATION,Missing order date; Negative revenue: -6690.0,2026-02-02 00:42:40.608856,ORD003481,,South,Milk 1L,24,-6690.0
85a2ab72,3489,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.608903,ORD003490,invalid_date,North,Cola 500ml,20,5004.0
85a2ab72,3512,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.608948,ORD003513,,Central,Cola 500ml,8,3625.04
85a2ab72,3516,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.608994,ORD003517,2025-08-24 23:59:45.645053,,Chicken Biryani Ready Meal,28,4443.32
85a2ab72,3521,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.609050,ORD003522,invalid_date,North,Chicken Biryani Ready Meal,25,1802.25
85a2ab72,3524,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.609114,ORD003525,2025-12-18 23:59:45.645053,,Cheese Spread 100g,1,192.76
85a2ab72,3561,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.609175,ORD003562,,Central,Yogurt 500g,34,10451.6
85a2ab72,3577,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -297.54,2026-02-02 00:42:40.609237,ORD003578,2025-08-05 23:59:45.645053,Central,Cheese Spread 100g,3,-297.54
85a2ab72,3578,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1824.3; Invalid quantity: -6,2026-02-02 00:42:40.609303,ORD003579,2025-04-01 23:59:45.645053,North,Tomato Ketchup 500g,-6,-1824.3
85a2ab72,3588,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.609364,ORD003589,,East,Biscuits 200g,29,13984.09
85a2ab72,3592,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.609425,ORD003593,,Central,Mango Juice 1L,15,3436.05
85a2ab72,3593,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.609485,ORD003594,,Central,Cheese Spread 100g,24,4240.32
85a2ab72,3626,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2415.28; Invalid quantity: -8,2026-02-02 00:42:40.609549,ORD003627,2025-05-11 23:59:45.645053,North,Biscuits 200g,-8,-2415.28
85a2ab72,3633,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.609610,ORD003634,,South,Namkeen Mix 100g,44,18640.16
85a2ab72,3634,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2417.0; Invalid quantity: -10,2026-02-02 00:42:40.609675,ORD003635,2025-07-25 23:59:45.645053,East,Mango Juice 1L,-10,-2417.0
85a2ab72,3640,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.609736,ORD003641,,East,Cheese Spread 100g,11,3378.32
85a2ab72,3647,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.609798,ORD003648,invalid_date,South,Paneer 200g,40,18278.0
85a2ab72,3655,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.609862,ORD003656,invalid_date,West,Mango Juice 1L,27,2486.16
85a2ab72,3667,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.609927,ORD003668,invalid_date,South,Biscuits 200g,18,6850.8
85a2ab72,3675,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -4384.4400000000005; Invalid quantity: -9,2026-02-02 00:42:40.609993,ORD003676,2025-02-23 23:59:45.645053,South,Yogurt 500g,-9,-4384.4400000000005
85a2ab72,3679,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.610057,ORD003680,invalid_date,East,Water Bottle 1L,9,2118.42
85a2ab72,3683,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.610120,ORD003684,,South,Mango Juice 1L,37,7949.08
85a2ab72,3698,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.610183,ORD003699,invalid_date,East,Cheese Spread 100g,31,6411.42
