run_id,original_record_id,error_category,pipeline_stage,error_details,timestamp,order_id,order_date,region,product,quantity,revenue
85a2ab72,3703,BUSINESS_RULE_VIOLATION,VALIDATION,Missing order date; Negative revenue: -1291.71; Invalid quantity: -3,2026-02-02 00:42:40.610246,ORD003704,,South,Biscuits 200g,-3,-1291.71
85a2ab72,3713,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.610310,ORD003714,2025-07-15 23:59:45.645053,,Paneer 200g,3,941.49
85a2ab72,3729,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.610374,ORD003730,invalid_date,Central,Chili Sauce 250g,42,18995.76
85a2ab72,3733,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.610439,ORD003734,2025-06-26 23:59:45.645053,,Namkeen Mix 100g,28,11805.08
85a2ab72,3738,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.610500,ORD003739,,East,Dal Tadka Ready Meal,20,5879.2
85a2ab72,3746,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -117.18; Invalid quantity: -9,2026-02-02 00:42:40.610565,ORD003747,2025-03-05 23:59:45.645053,Central,Chicken Biryani Ready Meal,-9,-117.18
85a2ab72,3780,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.610630,ORD003781,invalid_date,Central,Chicken Biryani Ready Meal,10,3990.4
85a2ab72,3796,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.610692,ORD003797,,East,Chicken Biryani Ready Meal,7,2993.55
85a2ab72,3806,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.610755,ORD003807,invalid_date,West,Biscuits 200g,46,21204.620000000003
85a2ab72,3816,DATA_FORMAT_ERROR,VALIDATION,Missing region; Invalid date format,2026-02-02 00:42:40.610827,ORD003817,invalid_date,,Potato Chips 50g,21,336.21000000000004
85a2ab72,3817,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.610889,ORD003818,,East,Paneer 200g,31,6068.25
85a2ab72,3820,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.610953,ORD003821,invalid_date,West,Chili Sauce 250g,3,1044.72
85a2ab72,3823,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.611014,ORD003824,,North,Tomato Ketchup 500g,47,11120.2
85a2ab72,3835,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.611074,ORD003836,,North,Cola 500ml,38,11683.1
85a2ab72,3852,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.611137,ORD003853,invalid_date,North,Namkeen Mix 100g,10,1711.2
85a2ab72,3860,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.611199,ORD003861,,Central,Tomato Ketchup 500g,15,7336.95
85a2ab72,3870,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -912.45,2026-02-02 00:42:40.611261,ORD003871,2025-03-08 23:59:45.645053,East,Tomato Ketchup 500g,3,-912.45
85a2ab72,3909,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.611325,ORD003910,2025-12-18 23:59:45.645053,,Paneer 200g,20,5693.6
85a2ab72,3918,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.611387,ORD003919,,West,Chicken Biryani Ready Meal,21,5979.96
85a2ab72,3923,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.611450,ORD003924,invalid_date,Central,Paneer Curry Ready Meal,28,11382.0
85a2ab72,3932,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.611514,ORD003933,2025-10-16 23:59:45.645053,,Water Bottle 1L,42,7832.58
85a2ab72,3938,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.611578,ORD002536,,South,Namkeen Mix 100g,46,3225.06
85a2ab72,3941,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -2625.28; Invalid quantity: -8,2026-02-02 00:42:40.611645,ORD003942,2025-02-25 23:59:45.645053,North,Tomato Ketchup 500g,-8,-2625.28
85a2ab72,3948,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.611706,ORD003949,,North,Chili Sauce 250g,27,12721.320000000002
85a2ab72,3950,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.611766,ORD003951,,West,Biscuits 200g,8,3301.6
85a2ab72,3954,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.611826,ORD003955,,North,Biscuits 200g,8,1796.32
85a2ab72,3962,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.611890,ORD003963,invalid_date,West,Mango Juice 1L,3,422.61
85a2ab72,3973,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.611954,ORD003974,invalid_date,South,Namkeen Mix 100g,13,4818.32
85a2ab72,3978,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.612015,ORD003979,,Central,Yogurt 500g,21,9806.16
85a2ab72,3979,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.612079,ORD003980,2025-10-06 23:59:45.645053,,Tomato Ketchup 500g,3,51.150000000000006
85a2ab72,3981,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.612140,ORD003982,,Central,Namkeen Mix 100g,20,8470.599999999999
85a2ab72,4019,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.612199,ORD004020,,West,Paneer 200g,6,511.32
85a2ab72,4021,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1449.7,2026-02-02 00:42:40.612262,ORD004022,2025-05-10 23:59:45.645053,East,Mango Juice 1L,14,-1449.7
85a2ab72,4023,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.612326,ORD003300,invalid_date,Central,Paneer Curry Ready Meal,48,6236.16
85a2ab72,4047,BUSINESS_RULE_VIOLATION,VALIDATION,Missing region; Negative revenue: -617.72; Invalid quantity: -2,2026-02-02 00:42:40.612388,ORD004048,2025-09-21 23:59:45.645053,,Biscuits 200g,-2,-617.72
85a2ab72,4055,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.612448,ORD004056,,West,Soy Sauce 200ml,43,1041.89
85a2ab72,4066,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.612513,ORD004067,2025-07-19 23:59:45.645053,,Soy Sauce 200ml,48,8700.0
85a2ab72,4070,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -3709.3; Invalid quantity: -10,2026-02-02 00:42:40.612579,ORD004071,2025-12-25 23:59:45.645053,Central,Namkeen Mix 100g,-10,-3709.3
85a2ab72,4071,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.612668,ORD004072,2025-04-13 23:59:45.645053,,Cola 500ml,37,11036.36
85a2ab72,4073,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.612811,ORD004074,,West,Cheese Spread 100g,24,6083.52
85a2ab72,4082,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.612932,ORD004083,2025-08-29 23:59:45.645053,,Potato Chips 50g,46,7408.3
85a2ab72,4092,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.613012,ORD004093,2025-02-24 23:59:45.645053,,Tomato Ketchup 500g,2,378.78
85a2ab72,4095,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.613077,ORD004096,,South,Biscuits 200g,27,5568.4800000000005
85a2ab72,4096,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.613181,ORD004097,,East,Chicken Biryani Ready Meal,5,158.35000000000002
85a2ab72,4102,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.613250,ORD004103,,North,Chili Sauce 250g,5,1617.65
85a2ab72,4123,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.613315,ORD004124,invalid_date,East,Dal Tadka Ready Meal,46,12253.02
85a2ab72,4153,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.613377,ORD004154,,North,Soy Sauce 200ml,11,4801.17
85a2ab72,4161,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.613437,ORD004162,,North,Cola 500ml,21,1078.56
85a2ab72,4166,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.613498,ORD004167,,East,Dal Tadka Ready Meal,48,23215.2
85a2ab72,4168,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.613561,ORD004169,invalid_date,South,Mango Juice 1L,31,11500.69
85a2ab72,4179,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.613622,ORD004180,,North,Chili Sauce 250g,19,6319.209999999999
85a2ab72,4183,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.613681,ORD004184,,South,Mango Juice 1L,23,2941.01
85a2ab72,4204,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.613745,ORD004205,2025-11-05 23:59:45.645053,,Chicken Biryani Ready Meal,5,2053.9
85a2ab72,4206,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.613807,ORD004207,,South,Chicken Biryani Ready Meal,39,14048.580000000002
85a2ab72,4210,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.613873,ORD004211,invalid_date,Central,Cola 500ml,10,2019.2
85a2ab72,4212,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.613930,ORD004213,,West,Dal Tadka Ready Meal,26,5621.2
85a2ab72,4230,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.614044,ORD004231,invalid_date,Central,Chili Sauce 250g,34,4954.14
85a2ab72,4234,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -17950.14,2026-02-02 00:42:40.614184,ORD004235,2026-01-07 23:59:45.645053,South,Milk 1L,39,-17950.14
85a2ab72,4236,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.614258,ORD004237,invalid_date,South,Mango Juice 1L,26,562.12
85a2ab72,4243,BUSINESS_RULE_VIOLATION,VALIDATION,Missing order date; Negative revenue: -9782.4,2026-02-02 00:42:40.614312,ORD004244,,East,Paneer Curry Ready Meal,30,-9782.4
85a2ab72,4245,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.614360,ORD004246,,Central,Soy Sauce 200ml,48,19612.32
85a2ab72,4256,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.614407,ORD004257,,Central,Mango Juice 1L,7,1273.79
85a2ab72,4257,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1140.09,2026-02-02 00:42:40.614454,ORD004258,2025-05-12 23:59:45.645053,South,Biscuits 200g,3,-1140.09
85a2ab72,4284,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.614499,ORD004285,,East,Dal Tadka Ready Meal,39,18757.83
85a2ab72,4290,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.614547,ORD004291,2025-04-29 23:59:45.645053,,Cheese Spread 100g,42,7580.16
85a2ab72,4291,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.614593,ORD004292,,South,Cola 500ml,16,2911.52
85a2ab72,4305,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.614641,ORD004306,invalid_date,East,Yogurt 500g,50,22384.0
85a2ab72,4323,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.614688,ORD004324,invalid_date,South,Mango Juice 1L,3,550.83
85a2ab72,4326,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.614733,ORD004327,,North,Potato Chips 50g,1,22.59
85a2ab72,4329,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.614786,ORD004330,,South,Namkeen Mix 100g,37,16262.24
85a2ab72,4346,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1242.46,2026-02-02 00:42:40.614834,ORD004347,2025-06-13 23:59:45.645053,Central,Water Bottle 1L,23,-1242.46
85a2ab72,4360,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.614882,ORD004361,2025-12-02 23:59:45.645053,,Namkeen Mix 100g,36,7829.64
85a2ab72,4366,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.614929,ORD004367,2025-12-02 23:59:45.645053,,Cola 500ml,14,6848.66
85a2ab72,4391,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -4614.14,2026-02-02 00:42:40.614975,ORD004392,2025-03-23 23:59:45.645053,East,Cola 500ml,41,-4614.14
85a2ab72,4396,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.615023,ORD004397,invalid_date,West,Namkeen Mix 100g,49,18731.23
85a2ab72,4404,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.615069,ORD004405,,North,Mango Juice 1L,27,10517.85
85a2ab72,4410,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.615127,ORD004411,,South,Yogurt 500g,23,8285.75
85a2ab72,4419,BUSINESS_RULE_VIOLATION,VALIDATION,Invalid date format; Negative revenue: -296.4; Invalid quantity: -10,2026-02-02 00:42:40.615176,ORD004420,invalid_date,West,Soy Sauce 200ml,-10,-296.4
85a2ab72,4426,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.615224,ORD004427,2026-02-01 23:59:45.645053,,Chili Sauce 250g,37,582.75
85a2ab72,4438,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1387.1; Invalid quantity: -10,2026-02-02 00:42:40.615272,ORD004439,2025-07-12 23:59:45.645053,South,Potato Chips 50g,-10,-1387.1
85a2ab72,4446,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.615319,ORD004447,invalid_date,East,Soy Sauce 200ml,37,9411.69
85a2ab72,4458,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -8457.48,2026-02-02 00:42:40.615364,ORD004459,2025-11-30 23:59:45.645053,Central,Potato Chips 50g,41,-8457.48
85a2ab72,4463,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.615410,ORD004464,invalid_date,Central,Mango Juice 1L,6,2838.66
85a2ab72,4489,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.615455,ORD004490,,East,Tomato Ketchup 500g,26,7770.360000000001
85a2ab72,4502,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.615498,ORD004503,,North,Cheese Spread 100g,38,7849.28
85a2ab72,4507,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.615544,ORD004508,invalid_date,North,Mango Juice 1L,34,16964.64
85a2ab72,4511,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -261.48; Invalid quantity: -1,2026-02-02 00:42:40.615592,ORD004512,2025-02-09 23:59:45.645053,Central,Yogurt 500g,-1,-261.48
85a2ab72,4513,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.615635,ORD004514,,South,Chili Sauce 250g,9,1262.7
85a2ab72,4515,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.615680,ORD004516,,North,Chicken Biryani Ready Meal,14,6033.3
85a2ab72,4534,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1878.2,2026-02-02 00:42:40.615727,ORD004535,2026-01-24 23:59:45.645053,North,Namkeen Mix 100g,20,-1878.2
85a2ab72,4536,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.615772,ORD004537,,East,Biscuits 200g,22,6403.98
85a2ab72,4537,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.615816,ORD004538,,Central,Namkeen Mix 100g,11,5163.07
85a2ab72,4544,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.615861,ORD004545,,West,Cheese Spread 100g,46,18440.94
85a2ab72,4545,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.615911,ORD004546,2025-06-12 23:59:45.645053,,Cheese Spread 100g,8,105.52
85a2ab72,4551,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.615959,ORD004552,2025-08-27 23:59:45.645053,,Paneer 200g,28,680.4
85a2ab72,4552,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.616008,ORD004553,invalid_date,North,Dal Tadka Ready Meal,15,235.35
85a2ab72,4585,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.616054,ORD004586,,West,Chili Sauce 250g,43,4801.38
85a2ab72,4586,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1952.2; Invalid quantity: -5,2026-02-02 00:42:40.616101,ORD004587,2025-11-08 23:59:45.645053,South,Paneer 200g,-5,-1952.2
85a2ab72,4591,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -642.51; Invalid quantity: -3,2026-02-02 00:42:40.616149,ORD004592,2025-09-01 23:59:45.645053,Central,Water Bottle 1L,-3,-642.51
85a2ab72,4593,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.616196,ORD004594,2025-08-13 23:59:45.645053,,Cheese Spread 100g,44,17122.6
85a2ab72,4634,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.616254,ORD004635,,East,Cola 500ml,4,532.16
85a2ab72,4641,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.616317,ORD004642,,North,Milk 1L,48,11884.32
85a2ab72,4642,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.616381,ORD004643,invalid_date,East,Water Bottle 1L,19,6188.870000000001
85a2ab72,4645,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.616446,ORD004646,invalid_date,Central,Cola 500ml,17,6433.14
85a2ab72,4646,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.616511,ORD004647,invalid_date,East,Dal Tadka Ready Meal,15,2159.25
85a2ab72,4649,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.616576,ORD004650,invalid_date,North,Potato Chips 50g,31,14549.54
85a2ab72,4655,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.616637,ORD004656,,West,Cola 500ml,35,15103.9
85a2ab72,4657,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.616700,ORD004658,invalid_date,East,Chicken Biryani Ready Meal,2,477.38
85a2ab72,4660,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -8893.83,2026-02-02 00:42:40.616764,ORD004661,2025-09-17 23:59:45.645053,West,Water Bottle 1L,33,-8893.83
85a2ab72,4676,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.616839,ORD004677,invalid_date,Central,Mango Juice 1L,10,3351.1000000000004
85a2ab72,4687,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.616901,ORD004688,,South,Soy Sauce 200ml,1,266.07
85a2ab72,4691,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -4107.5,2026-02-02 00:42:40.616964,ORD004692,2025-08-15 23:59:45.645053,East,Paneer Curry Ready Meal,31,-4107.5
85a2ab72,4706,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -3393.63; Invalid quantity: -9,2026-02-02 00:42:40.617030,ORD004707,2025-04-15 23:59:45.645053,Central,Cola 500ml,-9,-3393.63
85a2ab72,4715,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.617091,ORD004716,,South,Paneer Curry Ready Meal,29,11204.44
85a2ab72,4719,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -1547.8; Invalid quantity: -10,2026-02-02 00:42:40.617157,ORD004720,2025-08-13 23:59:45.645053,South,Namkeen Mix 100g,-10,-1547.8
85a2ab72,4720,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.617218,ORD004721,,East,Dal Tadka Ready Meal,12,5781.0
85a2ab72,4721,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.617278,ORD004722,,East,Tomato Ketchup 500g,24,4695.36
85a2ab72,4726,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.617342,ORD004727,2025-12-15 23:59:45.645053,,Namkeen Mix 100g,15,7229.85
85a2ab72,4748,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.617406,ORD004749,,Central,Cola 500ml,47,20907.01
85a2ab72,4753,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.617466,ORD004754,,Central,Chili Sauce 250g,8,2522.8
85a2ab72,4755,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.617527,ORD004756,,Central,Paneer Curry Ready Meal,45,12708.45
85a2ab72,4796,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.617587,ORD004797,,South,Milk 1L,7,2421.3700000000003
85a2ab72,4801,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.617647,ORD004802,,East,Tomato Ketchup 500g,4,96.24
85a2ab72,4818,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.617710,ORD004819,invalid_date,East,Paneer 200g,29,3870.63
85a2ab72,4823,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.617775,ORD004824,invalid_date,North,Tomato Ketchup 500g,43,15357.45
85a2ab72,4835,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -92.39,2026-02-02 00:42:40.617837,ORD004836,2025-06-07 23:59:45.645053,North,Milk 1L,1,-92.39
85a2ab72,4840,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.617899,ORD004841,,West,Paneer 200g,44,21006.04
85a2ab72,4845,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.617960,ORD004846,,Central,Cola 500ml,7,1068.62
85a2ab72,4853,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.618025,ORD004854,invalid_date,Central,Cola 500ml,41,2981.11
85a2ab72,4880,DATA_QUALITY_ISSUE,VALIDATION,Missing region,2026-02-02 00:42:40.618089,ORD004881,2025-07-24 23:59:45.645053,,Paneer Curry Ready Meal,37,2139.34
85a2ab72,4895,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -4048.8,2026-02-02 00:42:40.618153,ORD004896,2025-04-07 23:59:45.645053,Central,Milk 1L,20,-4048.8
85a2ab72,4898,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.618213,ORD004899,,Central,Yogurt 500g,34,9189.52
85a2ab72,4919,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.618277,ORD004920,invalid_date,East,Paneer 200g,11,2521.31
85a2ab72,4920,BUSINESS_RULE_VIOLATION,VALIDATION,Negative revenue: -4813.2,2026-02-02 00:42:40.618340,ORD004921,2025-04-03 23:59:45.645053,North,Yogurt 500g,10,-4813.2
85a2ab72,4927,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.618399,ORD004928,,North,Namkeen Mix 100g,47,6198.36
85a2ab72,4937,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.618459,ORD004938,,North,Namkeen Mix 100g,19,2760.51
85a2ab72,4948,DATA_FORMAT_ERROR,VALIDATION,Invalid date format,2026-02-02 00:42:40.618522,ORD004949,invalid_date,North,Milk 1L,42,9951.06
85a2ab72,4998,DATA_FORMAT_ERROR,VALIDATION,Missing order date,2026-02-02 00:42:40.618582,ORD004999,,East,Milk 1L,23,10961.57
